UserId,NumberOfServices,Participants,BugetNeeded
1,3,302,166100
1,1,178,26700
1,1,264,26400
1,2,248,111600
1,2,114,39900
1,2,126,44100
1,3,123,73800
1,2,305,76250
1,1,352,88000
1,4,181,126700
1,3,288,172800
1,2,172,77400
1,2,245,61250
1,4,324,226800
1,1,245,24500
1,3,166,83000
1,1,254,38100
1,1,185,46250
1,4,156,109200
1,4,138,96600
1,2,113,39550
1,4,341,238700
1,2,166,66400
1,4,377,263900
1,3,365,200750
1,2,184,55200
1,1,213,21300
1,4,393,275100
1,2,255,63750
1,2,320,96000
1,2,227,79450
1,4,324,226800
1,4,324,226800
1,4,311,217700
1,3,140,84000
1,1,255,51000
1,2,324,145800
1,4,266,186200
1,1,239,23900
1,4,368,257600
1,4,214,149800
1,3,164,90200
1,4,132,92400
1,1,288,43200
1,1,264,52800
1,1,278,69500
1,2,154,61600
1,4,381,266700
1,4,362,253400
1,2,299,104650
1,4,298,208600
1,3,396,237600
1,4,240,168000
1,1,214,42800
1,3,260,143000
1,1,269,26900
1,3,159,79500
1,2,118,53100
1,1,355,53250
1,4,352,246400
1,4,120,84000
1,2,119,41650
1,2,368,165600
1,3,175,78750
1,1,316,47400
1,3,104,62400
1,3,149,81950
1,3,293,175800
1,2,316,94800
1,1,241,24100
1,1,150,30000
1,4,306,214200
1,1,300,75000
1,1,311,77750
1,2,333,116550
1,2,173,60550
1,2,162,64800
1,3,164,73800
1,1,162,40500
1,4,106,74200
1,3,249,136950
1,4,160,112000
1,1,111,11100
1,4,215,150500
1,2,329,131600
1,3,244,122000
1,4,102,71400
1,4,346,242200
1,3,151,90600
1,1,171,34200
1,4,198,138600
1,2,187,56100
1,2,243,60750
1,3,368,165600
1,1,240,24000
1,3,384,211200
1,1,386,57900
1,2,171,68400
1,1,146,14600
1,1,230,57500
1,3,278,152900
1,3,312,187200
1,2,187,46750
1,2,231,57750
1,2,137,54800
1,3,189,113400
1,4,257,179900
1,2,302,75500
1,1,211,52750
1,4,322,225400
1,4,244,170800
1,2,235,58750
1,4,137,95900
1,4,134,93800
1,1,356,89000
1,3,325,146250
1,1,203,30450
1,1,363,36300
1,1,387,38700
1,1,208,31200
1,4,264,184800
1,4,357,249900
1,4,131,91700
1,2,336,151200
1,4,259,181300
1,4,262,183400
1,4,283,198100
1,3,248,148800
1,2,256,89600
1,1,122,24400
1,3,175,96250
1,4,212,148400
1,3,302,166100
1,2,243,85050
1,4,132,92400
1,2,394,118200
1,2,273,109200
1,3,133,73150
1,2,310,108500
1,1,344,68800
1,4,164,114800
1,2,161,56350
1,2,354,123900
1,2,146,65700
1,4,271,189700
1,1,292,58400
1,4,377,263900
1,1,165,41250
1,2,295,132750
1,4,325,227500
1,2,179,62650
1,1,216,54000
1,3,140,77000
1,1,124,31000
1,3,181,99550
1,3,106,53000
1,3,223,122650
1,3,232,104400
1,4,256,179200
1,2,218,65400
1,1,283,56600
1,2,330,99000
1,2,357,142800
1,2,263,105200
1,1,138,20700
1,3,258,129000
1,1,112,16800
1,2,195,58500
1,4,253,177100
1,3,116,52200
1,2,118,41300
1,4,325,227500
1,3,328,180400
1,3,295,177000
1,4,195,136500
1,4,382,267400
1,1,374,56100
1,3,374,168300
1,2,129,45150
1,1,321,48150
1,2,249,112050
1,1,132,26400
1,2,302,120800
1,1,156,15600
1,3,375,187500
1,4,215,150500
1,3,160,72000
1,3,226,135600
1,2,181,72400
1,4,338,236600
1,4,327,228900
1,4,115,80500
1,4,215,150500
1,4,184,128800
1,2,290,72500
1,2,371,166950
1,4,335,234500
1,2,203,71050
1,4,243,170100
1,2,393,98250
1,3,217,108500
1,3,187,112200
1,1,249,24900
1,4,245,171500
1,3,120,66000
1,1,298,74500
1,4,202,141400
1,1,261,39150
1,2,341,119350
1,3,200,90000
1,4,330,231000
1,2,349,87250
1,3,235,141000
1,3,159,79500
1,2,247,98800
1,2,339,118650
1,4,166,116200
1,1,330,33000
1,1,184,18400
1,2,334,100200
1,2,189,75600
1,2,336,84000
1,2,225,78750
1,1,398,39800
1,3,395,197500
1,1,391,97750
1,3,319,159500
1,2,209,83600
1,4,346,242200
1,1,329,65800
1,2,298,104300
1,3,143,71500
1,4,311,217700
1,2,236,82600
1,4,255,178500
1,4,227,158900
1,4,384,268800
1,1,186,37200
1,3,281,140500
1,4,119,83300
1,2,294,102900
1,3,310,155000
1,3,304,182400
1,1,375,93750
1,4,215,150500
1,4,148,103600
1,2,319,127600
1,2,161,72450
1,4,133,93100
1,3,340,153000
1,4,119,83300
1,4,352,246400
1,2,239,59750
1,2,248,62000
1,1,241,60250
1,3,367,220200
1,1,313,78250
1,1,399,39900
1,2,150,45000
1,1,252,37800
1,1,361,72200
1,1,290,58000
1,4,397,277900
1,4,365,255500
1,2,132,46200
1,4,117,81900
1,1,350,35000
1,4,366,256200
1,3,321,144450
1,4,392,274400
1,3,125,62500
1,2,180,63000
1,3,137,68500
1,4,139,97300
1,2,231,80850
1,2,231,92400
1,3,126,63000
1,4,374,261800
1,3,303,151500
1,1,103,10300
1,2,294,102900
1,2,125,50000
1,4,266,186200
1,4,250,175000
1,2,101,35350
1,4,347,242900
1,1,375,75000
1,4,107,74900
1,1,158,39500
1,4,123,86100
1,2,151,60400
1,4,325,227500
1,2,180,45000
1,3,180,99000
1,4,359,251300
1,3,258,141900
1,4,139,97300
1,2,280,98000
1,4,254,177800
1,4,183,128100
1,4,351,245700
1,4,118,82600
1,1,186,37200
1,2,305,137250
1,4,317,221900
1,2,108,37800
1,1,347,86750
1,1,301,45150
1,2,109,43600
1,3,372,167400
1,1,318,79500
1,3,304,167200
1,4,128,89600
1,1,204,20400
1,1,182,45500
1,2,175,61250
1,2,280,98000
1,1,142,35500
1,1,308,30800
1,4,374,261800
1,3,273,122850
1,1,140,35000
1,2,343,154350
1,3,380,190000
1,3,198,108900
1,3,248,136400
1,4,385,269500
1,4,217,151900
1,4,361,252700
1,4,123,86100
1,4,330,231000
1,4,322,225400
1,4,235,164500
1,1,337,67400
1,2,118,41300
1,2,271,81300
1,3,219,109500
1,3,107,58850
1,3,391,175950
1,4,202,141400
1,4,162,113400
1,4,247,172900
1,3,193,86850
1,2,391,117300
1,1,380,95000
1,3,204,112200
1,3,377,226200
1,3,180,81000
1,2,119,29750
1,1,352,52800
1,2,268,93800
1,3,284,170400
1,2,279,111600
1,2,309,92700
1,1,352,35200
1,3,261,143550
1,1,349,69800
1,4,367,256900
1,4,119,83300
1,4,252,176400
1,2,273,109200
1,4,258,180600
1,1,167,16700
1,3,157,94200
1,3,255,127500
1,1,200,40000
1,4,310,217000
1,1,335,67000
1,3,189,85050
1,1,329,49350
1,3,361,180500
1,3,344,206400
1,1,166,33200
1,4,144,100800
1,2,211,73850
1,1,278,41700
1,4,135,94500
1,4,247,172900
1,2,236,82600
1,1,303,60600
1,2,228,102600
1,3,127,63500
1,4,201,140700
1,3,195,107250
1,2,148,66600
1,4,355,248500
1,4,174,121800
1,4,228,159600
1,3,313,156500
1,2,219,54750
1,4,192,134400
1,4,237,165900
1,3,342,188100
1,1,399,79800
1,2,165,66000
1,2,198,89100
1,1,178,35600
1,1,166,16600
1,1,281,70250
1,1,287,71750
1,2,297,74250
1,1,370,92500
1,4,315,220500
1,1,164,32800
1,1,143,14300
1,4,162,113400
1,3,378,170100
1,4,138,96600
1,2,202,80800
1,4,395,276500
1,1,208,52000
1,1,323,32300
1,1,264,52800
1,4,393,275100
1,2,353,123550
1,2,399,119700
1,2,349,104700
1,2,223,55750
1,1,391,58650
1,3,238,107100
1,4,362,253400
1,1,127,12700
1,3,220,99000
1,4,124,86800
1,1,284,71000
1,4,167,116900
1,4,171,119700
1,4,156,109200
1,3,151,83050
1,3,153,76500
1,4,189,132300
1,4,303,212100
1,2,393,137550
1,3,192,115200
1,1,260,26000
1,2,162,56700
1,3,289,144500
1,1,253,25300
1,2,231,92400
1,1,120,30000
1,4,286,200200
1,3,306,153000
1,3,299,164450
1,3,302,151000
1,4,234,163800
1,1,114,17100
1,2,267,106800
1,1,163,40750
1,1,165,16500
1,3,391,215050
1,3,397,198500
1,4,320,224000
1,3,291,130950
1,2,180,81000
1,4,212,148400
1,2,315,110250
1,3,142,78100
1,3,173,95150
1,2,341,136400
1,2,107,37450
1,1,158,39500
1,1,333,49950
1,4,369,258300
1,4,314,219800
1,3,182,100100
1,3,339,152550
1,4,148,103600
1,4,276,193200
1,4,125,87500
1,4,170,119000
1,4,389,272300
1,4,226,158200
1,3,301,180600
1,3,232,127600
1,3,133,66500
1,4,232,162400
1,3,221,99450
1,2,204,91800
1,4,188,131600
1,1,335,33500
1,3,275,165000
1,3,308,138600
1,2,214,85600
1,4,183,128100
1,1,254,25400
1,2,115,40250
1,3,208,114400
1,1,194,38800
1,1,274,27400
1,2,115,28750
1,3,177,88500
1,1,251,50200
1,3,123,73800
1,3,234,117000
1,4,254,177800
1,2,360,108000
1,4,110,77000
1,2,109,43600
1,1,248,37200
1,2,252,75600
1,3,273,163800
1,2,232,58000
1,4,119,83300
1,2,383,172350
1,1,213,42600
1,3,151,75500
1,4,208,145600
1,3,363,217800
1,4,298,208600
1,2,270,94500
1,3,347,156150
1,2,307,138150
1,4,243,170100
1,1,387,58050
1,4,211,147700
1,2,170,51000
1,3,169,101400
1,4,122,85400
1,1,102,10200
1,2,157,70650
1,3,185,111000
1,4,237,165900
1,1,242,60500
1,2,250,75000
1,3,292,175200
1,2,299,119600
1,1,195,29250
1,2,233,93200
1,2,308,107800
1,2,332,149400
1,2,183,73200
1,2,190,66500
1,1,312,31200
1,1,241,60250
1,4,318,222600
1,1,383,76600
1,2,284,85200
1,1,346,34600
1,2,230,80500
1,1,307,46050
1,2,220,99000
1,4,173,121100
1,4,384,268800
1,4,322,225400
1,2,225,101250
1,2,303,121200
1,2,290,101500
1,4,223,156100
1,2,376,131600
1,3,196,88200
1,3,175,87500
1,3,230,115000
1,1,397,39700
1,2,331,115850
1,4,232,162400
1,2,179,80550
1,4,180,126000
1,1,220,33000
1,3,322,161000
1,3,281,140500
1,4,143,100100
1,2,359,125650
1,2,110,49500
1,4,116,81200
1,1,177,26550
1,1,390,97500
1,2,153,53550
1,1,302,75500
1,2,147,36750
1,1,350,52500
1,1,273,68250
1,2,140,49000
1,4,136,95200
1,4,165,115500
1,3,192,115200
1,1,170,42500
1,1,270,67500
1,4,386,270200
1,3,199,119400
1,1,301,45150
1,2,184,55200
1,1,320,48000
1,1,317,31700
1,4,383,268100
1,4,275,192500
1,3,395,237000
1,1,269,53800
1,4,132,92400
1,4,328,229600
1,1,275,68750
1,1,189,47250
1,4,383,268100
1,2,233,58250
1,4,279,195300
1,4,372,260400
1,2,256,64000
1,1,143,21450
1,1,152,30400
1,3,273,163800
1,3,159,95400
1,4,130,91000
1,4,306,214200
1,1,375,56250
1,1,374,74800
1,4,301,210700
1,1,272,40800
1,2,231,69300
1,1,100,15000
1,2,272,108800
1,1,280,70000
1,1,183,27450
1,1,130,19500
1,4,251,175700
1,2,192,57600
1,4,239,167300
1,3,170,102000
1,2,304,91200
1,2,152,45600
1,3,181,108600
1,2,388,97000
1,4,297,207900
1,3,353,194150
1,2,325,81250
1,3,294,132300
1,4,152,106400
1,3,344,154800
1,2,278,69500
1,1,146,36500
1,1,178,26700
1,2,227,68100
1,1,101,10100
1,3,308,138600
1,2,380,152000
1,3,112,56000
1,1,166,41500
1,4,118,82600
1,1,318,63600
1,4,359,251300
1,3,241,132550
1,1,293,29300
1,1,308,77000
1,1,205,20500
1,4,202,141400
1,2,103,36050
1,2,198,69300
1,1,281,28100
1,4,389,272300
1,1,107,16050
1,1,175,43750
1,4,323,226100
1,4,300,210000
1,2,303,106050
1,4,147,102900
1,2,372,130200
1,1,117,11700
1,4,198,138600
1,4,392,274400
1,2,131,58950
1,4,252,176400
1,2,110,33000
1,4,256,179200
1,3,311,171050
1,3,137,82200
1,1,390,97500
1,3,196,88200
1,3,219,120450
1,2,207,51750
1,1,361,90250
1,3,354,159300
1,1,315,47250
1,3,126,56700
1,1,378,75600
1,2,132,39600
1,3,285,128250
1,3,230,138000
1,4,269,188300
1,1,363,54450
1,3,333,166500
1,4,279,195300
1,3,367,201850
1,4,247,172900
1,2,243,97200
1,1,299,59800
1,3,124,62000
1,2,317,79250
1,3,294,176400
1,4,331,231700
1,3,254,114300
1,3,197,88650
1,2,341,102300
1,4,203,142100
1,3,240,120000
1,1,329,82250
1,1,188,37600
1,1,345,69000
1,4,141,98700
1,4,230,161000
1,4,139,97300
1,2,319,111650
1,3,306,153000
1,4,162,113400
1,3,319,191400
1,2,240,84000
1,4,216,151200
1,2,188,47000
1,4,387,270900
1,3,126,56700
1,4,334,233800
1,2,232,58000
1,3,102,56100
1,2,103,41200
1,2,345,86250
1,4,355,248500
1,4,265,185500
1,4,322,225400
1,4,326,228200
1,2,399,139650
1,4,268,187600
1,3,202,121200
1,2,325,146250
1,2,307,138150
1,2,326,146700
1,4,116,81200
1,3,198,108900
1,3,102,56100
1,4,320,224000
1,4,277,193900
1,2,118,47200
1,4,272,190400
1,4,109,76300
1,1,383,95750
1,4,137,95900
1,1,372,74400
1,1,186,37200
1,1,397,99250
1,1,203,30450
1,4,174,121800
1,3,318,159000
1,4,387,270900
1,4,230,161000
1,3,309,139050
1,1,181,18100
1,2,388,135800
1,3,307,184200
1,4,222,155400
1,1,197,29550
1,1,229,22900
1,1,260,39000
1,3,269,121050
1,3,357,178500
1,4,177,123900
1,4,170,119000
1,1,305,61000
1,1,307,61400
1,1,389,58350
1,4,180,126000
1,3,174,95700
1,4,320,224000
1,3,363,181500
1,4,365,255500
1,4,122,85400
1,4,137,95900
1,2,100,40000
1,2,137,47950
1,4,279,195300
1,3,246,147600
1,2,340,119000
1,4,200,140000
1,1,368,92000
1,3,142,63900
1,1,184,18400
1,3,302,135900
1,4,237,165900
1,2,372,130200
1,4,144,100800
1,2,388,135800
1,2,258,90300
1,4,289,202300
1,3,370,203500
1,1,356,89000
1,4,169,118300
1,3,288,158400
1,2,162,48600
1,1,118,17700
1,1,384,76800
1,3,238,107100
1,4,399,279300
1,4,292,204400
1,3,259,155400
1,1,321,80250
1,4,177,123900
1,2,222,66600
1,1,174,34800
1,2,214,74900
1,3,333,199800
1,4,254,177800
1,3,219,109500
1,1,356,35600
1,1,364,91000
1,1,391,39100
1,1,310,31000
1,4,153,107100
1,3,112,50400
1,4,366,256200
1,4,180,126000
1,1,325,81250
1,1,353,70600
1,1,166,41500
1,1,339,50850
1,4,118,82600
1,3,231,127050
1,1,360,54000
1,3,346,190300
1,3,223,111500
1,4,310,217000
1,4,304,212800
1,1,167,25050
1,4,269,188300
1,3,293,161150
1,1,385,57750
1,4,189,132300
1,2,129,38700
1,2,136,47600
1,3,262,157200
1,1,398,99500
1,1,323,64600
1,2,161,40250
1,3,122,54900
1,4,127,88900
1,4,123,86100
1,2,344,137600
1,3,238,107100
1,3,163,97800
1,3,306,137700
1,4,229,160300
1,4,239,167300
1,1,204,30600
1,4,250,175000
1,3,378,189000
1,4,160,112000
1,1,163,16300
1,2,155,46500
1,1,263,39450
1,1,170,25500
1,4,353,247100
1,4,296,207200
1,3,131,72050
1,1,322,64400
1,3,113,50850
1,3,340,170000
1,3,276,124200
1,2,222,99900
1,3,203,91350
1,4,265,185500
1,3,290,145000
1,1,132,33000
1,3,150,67500
1,1,293,29300
1,1,158,23700
1,2,134,60300
1,3,205,123000
1,1,101,25250
1,1,333,33300
1,4,350,245000
1,3,290,130500
1,4,149,104300
1,1,145,36250
1,1,299,29900
1,3,243,121500
1,4,334,233800
1,2,152,60800
1,3,137,61650
1,1,132,13200
1,3,107,48150
1,1,291,72750
1,3,136,74800
1,2,375,112500
1,2,170,68000
1,4,349,244300
1,1,308,46200
1,3,262,144100
1,2,369,129150
1,1,371,37100
1,2,301,120400
1,1,135,13500
1,3,224,112000
1,4,189,132300
1,3,244,146400
1,3,159,87450
1,3,225,135000
1,3,315,173250
1,1,295,73750
1,2,116,29000
1,2,172,43000
1,2,138,62100
1,3,289,158950
1,2,152,53200
1,1,108,27000
1,2,178,53400
1,3,380,190000
1,1,236,47200
1,2,338,135200
1,2,283,113200
1,3,200,110000
1,1,176,26400
1,4,231,161700
1,4,310,217000
1,4,137,95900
1,4,304,212800
1,1,114,11400
1,1,131,13100
1,1,352,35200
1,4,187,130900
1,1,269,67250
1,1,336,67200
1,1,262,65500
1,2,390,117000
1,3,242,108900
1,4,287,200900
1,1,312,31200
1,4,178,124600
1,1,336,33600
1,3,339,169500
1,1,313,62600
1,4,322,225400
1,1,135,27000
1,2,144,50400
1,4,105,73500
1,1,261,26100
1,2,198,49500
1,2,133,33250
1,1,389,97250
1,3,274,123300
1,3,195,87750
1,4,266,186200
1,3,301,135450
1,2,294,102900
1,2,206,72100
1,4,245,171500
1,3,242,133100
1,3,231,127050
1,3,114,62700
1,4,381,266700
1,1,129,25800
1,4,139,97300
1,3,207,93150
1,3,223,133800
1,2,240,72000
1,1,248,62000
1,2,181,63350
1,4,386,270200
1,2,241,96400
1,4,253,177100
1,1,324,32400
1,1,167,25050
1,2,382,95500
1,4,393,275100
1,2,117,35100
1,3,350,175000
1,1,310,62000
1,2,165,57750
1,2,206,82400
1,3,220,110000
1,3,340,153000
1,4,391,273700
1,4,178,124600
1,2,309,108150
1,3,104,62400
1,1,161,32200
1,4,161,112700
1,2,385,154000
1,2,222,66600
1,1,175,35000
1,3,337,202200
1,2,226,56500
1,1,207,31050
1,4,269,188300
1,3,214,107000
1,3,174,78300
1,2,125,50000
1,3,214,107000
1,3,252,151200
1,1,208,31200
1,3,196,98000
1,4,192,134400
1,4,387,270900
1,2,220,77000
1,1,281,56200
1,4,240,168000
1,3,197,98500
1,1,365,36500
1,4,203,142100
1,1,174,17400
1,3,287,129150
1,1,308,46200
1,3,168,75600
1,1,185,46250
1,3,385,173250
1,4,345,241500
1,2,266,106400
1,1,167,16700
1,2,120,36000
1,1,291,29100
1,1,312,62400
1,3,263,131500
1,2,357,89250
1,4,292,204400
1,3,365,182500
1,2,311,77750
1,2,317,142650
1,3,322,193200
1,3,105,63000
1,4,203,142100
1,4,322,225400
1,2,237,82950
1,4,289,202300
1,1,268,26800
1,1,110,27500
1,1,155,31000
1,2,303,75750
1,1,104,26000
1,4,390,273000
1,3,157,78500
1,4,326,228200
1,4,208,145600
1,2,310,124000
1,4,289,202300
1,3,268,147400
1,2,117,40950
1,1,287,28700
1,3,393,216150
1,2,236,70800
1,3,223,100350
1,3,235,117500
1,3,160,72000
1,4,252,176400
1,4,180,126000
1,3,303,166650
1,3,189,103950
1,2,285,99750
1,2,269,67250
1,4,260,182000
1,1,269,26900
1,3,142,71000
1,1,284,71000
1,1,399,79800
1,3,183,100650
1,3,202,90900
1,2,379,113700
1,4,374,261800
1,1,188,18800
1,3,171,76950
1,4,167,116900
1,2,154,38500
1,1,318,31800
1,2,277,69250
1,3,255,140250
1,1,291,58200
1,3,393,196500
1,1,137,13700
1,2,127,31750
1,3,217,108500
1,1,362,90500
1,1,227,22700
1,4,145,101500
1,2,115,40250
1,3,200,90000
1,1,353,52950
1,1,191,38200
1,3,358,214800
1,1,282,70500
1,1,371,37100
1,4,158,110600
1,4,376,263200
1,4,389,272300
1,1,193,38600
1,4,350,245000
1,2,376,131600
1,2,279,97650
1,2,248,86800
1,2,373,149200
1,2,388,155200
1,3,104,62400
1,3,397,218350
1,1,341,68200
1,3,381,171450
1,3,136,74800
1,4,185,129500
1,1,395,98750
1,2,294,73500
1,2,147,66150
1,1,229,45800
1,4,113,79100
1,4,159,111300
1,1,342,34200
1,1,332,83000
1,2,117,35100
1,3,267,133500
1,3,220,121000
1,2,373,93250
1,3,269,147950
1,1,136,20400
1,4,120,84000
1,3,126,75600
1,4,120,84000
1,2,123,43050
1,3,187,84150
1,3,382,191000
1,2,353,123550
1,1,331,33100
1,1,365,54750
1,4,394,275800
1,1,230,46000
1,4,146,102200
1,3,346,190300
1,4,305,213500
1,3,202,90900
1,4,392,274400
1,1,189,47250
1,2,246,86100
1,1,318,79500
1,2,104,36400
1,3,255,153000
1,2,337,117950
1,4,134,93800
1,1,150,15000
1,1,296,74000
1,4,349,244300
1,2,350,122500
1,4,202,141400
1,1,163,16300
1,3,290,174000
1,4,212,148400
1,2,159,71550
1,1,224,56000
1,4,330,231000
1,4,310,217000
1,3,166,74700
1,4,260,182000
1,2,216,97200
1,4,363,254100
1,3,223,133800
1,3,191,95500
1,1,209,41800
1,2,217,75950
1,1,103,20600
1,3,324,194400
1,4,359,251300
1,1,316,79000
1,2,358,161100
1,2,224,78400
1,2,100,25000
1,2,233,93200
1,3,275,165000
1,1,341,68200
1,2,126,37800
1,4,216,151200
1,2,213,53250
1,4,338,236600
1,3,246,123000
1,1,230,57500
1,3,100,50000
1,2,116,34800
1,4,332,232400
1,4,398,278600
1,1,120,30000
1,3,253,126500
1,2,212,63600
1,3,137,61650
1,4,323,226100
1,2,242,72600
1,2,188,65800
1,2,195,78000
1,4,339,237300
1,2,243,60750
1,4,173,121100
1,4,214,149800
1,2,123,49200
1,1,203,50750
1,3,225,135000
1,2,364,91000
1,3,328,147600
1,2,211,63300
1,2,203,50750
1,2,311,108850
1,3,224,112000
1,2,356,160200
1,3,330,181500
1,2,187,74800
1,1,368,92000
1,3,306,153000
1,1,217,43400
1,4,224,156800
1,4,372,260400
1,3,316,189600
1,4,189,132300
1,1,134,13400
1,1,374,93500
1,4,361,252700
1,3,184,110400
1,1,105,21000
1,1,220,33000
1,2,230,80500
1,4,315,220500
1,1,163,32600
1,2,275,110000
1,1,250,62500
1,3,291,174600
1,3,372,223200
1,1,345,51750
1,2,154,53900
1,4,285,199500
1,3,253,139150
1,2,375,168750
1,3,191,85950
1,3,314,141300
1,3,231,103950
1,3,144,79200
1,2,315,94500
1,2,100,40000
1,3,345,189750
1,1,219,32850
1,4,246,172200
1,4,353,247100
1,4,383,268100
1,4,347,242900
1,1,256,51200
1,3,101,55550
1,3,383,229800
1,2,231,80850
1,2,323,113050
1,3,148,66600
1,3,324,178200
1,4,173,121100
1,3,194,87300
1,2,151,67950
1,2,384,172800
1,4,359,251300
1,4,181,126700
1,4,184,128800
1,1,219,32850
1,1,242,48400
1,1,120,12000
1,4,259,181300
1,2,159,63600
1,2,240,84000
1,2,203,71050
1,1,391,39100
1,4,180,126000
1,1,356,71200
1,3,156,85800
1,3,289,130050
1,4,302,211400
1,1,154,38500
1,4,278,194600
1,2,223,66900
1,3,167,100200
1,2,123,55350
1,1,292,58400
1,4,111,77700
1,4,243,170100
1,1,122,24400
1,3,194,116400
1,4,348,243600
1,2,341,136400
1,2,158,55300
1,3,137,68500
1,4,134,93800
1,1,199,29850
1,1,301,45150
1,4,338,236600
1,3,153,76500
1,3,112,67200
1,4,152,106400
1,4,234,163800
1,3,351,175500
